0,0,1,1,1,11,11,0.57143
240,0,1,1,1,233,233,0.57143
0,-18,0,0,2,-32,-14,0.28571
480,25,0,1,1,470,445,0.57143
240,0,1,0,1,272,272,0.42857
840,0,1,1,1,870,870,0.57143
840,0,1,0,1,799,799,0.42857
0,0,1,1,1,-1,-1,0.57143
840,58,0,1,1,851,793,0.57143
0,-53,0,0,1,-7,46,0.42857
0,0,1,0,1,-19,-19,0.42857
840,-9,0,1,1,834,843,0.57143
480,35,0,0,1,491,456,0.42857
480,0,1,1,1,497,497,0.57143
840,-15,0,1,1,864,879,0.57143
840,-10,0,1,1,839,849,0.57143
480,1,0,1,1,497,496,0.57143
240,0,1,1,1,251,251,0.57143
0,0,1,0,1,30,30,0.42857
0,5,0,1,1,-24,-29,0.57143
240,21,0,1,2,262,241,0.71429
480,30,0,1,1,487,457,0.57143
480,-19,0,1,2,474,493,0.71429
0,-25,0,0,1,-17,8,0.42857
0,32,0,0,1,9,-23,0.42857
0,0,1,1,1,30,30,0.57143
240,-41,0,0,1,226,267,0.42857
480,13,0,1,1,479,466,0.57143
240,-33,0,0,1,220,253,0.42857
240,-54,0,0,1,245,299,0.42857
480,0,1,1,1,465,465,0.57143
0,0,1,0,1,-35,-35,0.42857
840,-33,0,0,1,812,845,0.42857
240,0,1,1,1,237,237,0.57143
840,2,0,0,1,840,838,0.42857
0,0,1,1,1,-37,-37,0.57143
240,0,1,1,1,277,277,0.57143
840,-11,0,1,1,828,839,0.57143
0,102,0,0,1,60,-42,0.42857
840,-49,0,1,1,830,879,0.57143
840,-30,0,0,1,808,838,0.42857
840,-12,0,0,1,842,854,0.42857
240,-47,0,0,1,239,286,0.42857
240,0,1,1,1,248,248,0.57143
480,0,1,0,1,458,458,0.42857
480,23,0,1,1,486,463,0.57143
0,0,1,1,1,17,17,0.57143
240,36,0,0,1,224,188,0.42857
240,-40,0,0,1,198,238,0.42857
480,-13,0,1,1,494,507,0.57143
240,0,1,1,1,243,243,0.57143
240,0,1,1,1,232,232,0.57143
240,0,1,1,1,240,240,0.57143
0,0,1,1,1,20,20,0.57143
840,0,1,1,1,829,829,0.57143
240,-19,0,1,1,232,251,0.57143
240,5,0,1,1,242,237,0.57143
0,22,0,1,1,10,-12,0.57143
0,0,1,1,1,-36,-36,0.57143
480,-30,0,1,1,466,496,0.57143
840,0,1,1,1,829,829,0.57143
480,0,1,1,1,477,477,0.57143
240,0,1,1,1,243,243,0.57143
240,-5,0,1,1,258,263,0.57143
0,0,1,1,1,-20,-20,0.57143
240,0,1,1,1,195,195,0.57143
0,17,0,1,1,31,14,0.57143
0,0,1,1,1,-3,-3,0.57143
480,0,1,1,1,492,492,0.57143
240,-31,0,1,1,223,254,0.57143
480,-9,0,1,1,471,480,0.57143
0,40,0,1,1,45,5,0.57143
840,-38,0,1,1,851,889,0.57143
0,0,1,1,1,9,9,0.57143
240,0,1,1,1,275,275,0.57143
0,40,0,1,1,36,-4,0.57143
0,18,0,0,1,-1,-19,0.42857
240,0,1,1,1,251,251,0.57143
0,-6,0,0,1,-13,-7,0.42857
840,0,1,1,1,836,836,0.57143
840,-37,0,1,1,822,859,0.57143
840,0,1,1,1,793,793,0.57143
240,-41,0,0,1,203,244,0.42857
240,0,1,1,1,244,244,0.57143
0,-8,0,0,1,-17,-9,0.42857
480,0,1,1,1,479,479,0.57143
240,-21,0,1,1,221,242,0.57143
840,-25,0,1,1,831,856,0.57143
240,37,0,1,1,261,224,0.57143
0,0,1,0,1,13,13,0.42857
240,-45,0,0,1,247,292,0.42857
480,-33,0,1,1,474,507,0.57143
480,0,1,1,1,487,487,0.57143
0,0,1,0,1,-20,-20,0.42857
0,0,1,1,1,-33,-33,0.57143
840,0,1,1,1,848,848,0.57143
840,0,1,1,1,849,849,0.57143
480,55,0,1,1,522,467,0.57143
0,0,1,0,1,24,24,0.42857
840,0,1,1,1,853,853,0.57143
240,0,1,1,1,257,257,0.57143
480,0,1,1,1,457,457,0.57143
480,0,1,1,1,486,486,0.57143
240,0,1,1,1,271,271,0.57143
480,0,1,1,1,518,518,0.57143
240,21,0,1,1,255,234,0.57143
240,0,1,1,1,204,204,0.57143
0,-7,0,1,1,-12,-5,0.57143
240,0,1,1,1,211,211,0.57143
480,0,1,1,1,517,517,0.57143
480,-60,0,1,1,457,517,0.57143
840,0,1,1,1,788,788,0.57143
480,0,1,1,1,487,487,0.57143
240,0,1,1,1,215,215,0.57143
840,8,0,0,1,862,854,0.42857
240,0,1,1,1,252,252,0.57143
240,0,1,1,1,253,253,0.57143
240,-70,0,0,1,166,236,0.42857
0,53,0,0,2,-8,-61,0.28571
840,40,0,0,2,845,805,0.28571
840,25,0,0,2,867,842,0.28571
840,-29,0,0,2,855,884,0.28571
840,0,1,0,2,825,825,0.28571
480,0,1,0,1,459,459,0.42857
240,0,1,1,2,221,221,0.71429
840,2,0,0,1,843,841,0.42857
840,0,1,1,1,851,851,0.57143
840,0,1,1,1,839,839,0.57143
240,0,1,1,1,252,252,0.57143
840,0,1,1,1,838,838,0.57143
840,19,0,1,1,875,856,0.57143
480,18,0,0,1,498,480,0.42857
480,14,0,0,1,507,493,0.42857
0,0,1,1,1,-11,-11,0.57143
240,-1,0,1,1,199,200,0.57143
0,0,1,0,1,-25,-25,0.42857
840,-21,0,1,1,842,863,0.57143
480,0,1,1,1,517,517,0.57143
0,-67,0,0,4,-36,31,0
240,-16,0,1,1,231,247,0.57143
480,0,1,1,1,491,491,0.57143
480,0,1,1,1,512,512,0.57143
240,50,0,0,4,264,214,0
480,-12,0,1,2,476,488,0.71429
240,37,0,0,4,249,212,0
240,10,0,1,1,246,236,0.57143
240,22,0,1,1,268,246,0.57143
240,0,1,1,4,216,216,1
240,0,1,1,4,205,205,1
840,0,1,1,1,805,805,0.57143
480,0,1,1,1,479,479,0.57143
840,-55,0,1,1,797,852,0.57143
0,0,1,0,1,-17,-17,0.42857
0,-26,0,0,1,-44,-18,0.42857
480,0,1,1,1,450,450,0.57143
240,0,1,1,1,216,216,0.57143
240,3,0,1,1,226,223,0.57143
480,0,1,1,1,472,472,0.57143
0,0,1,1,1,3,3,0.57143
840,0,1,1,1,817,817,0.57143
480,0,1,1,1,470,470,0.57143
0,-21,0,0,4,-21,0,0
240,-50,0,0,4,217,267,0
840,-16,0,0,1,820,836,0.42857
840,-58,0,0,1,836,894,0.42857
240,10,0,1,1,244,234,0.57143
240,31,0,1,1,248,217,0.57143
240,0,1,1,1,241,241,0.57143
0,0,1,1,1,15,15,0.57143
0,-11,0,0,1,29,40,0.42857
0,-11,0,0,2,-31,-20,0.28571
0,0,1,1,1,0,0,0.57143
480,36,0,1,1,465,429,0.57143
0,0,1,1,1,16,16,0.57143
480,14,0,1,1,492,478,0.57143
840,0,1,1,1,812,812,0.57143
0,12,0,0,1,-8,-20,0.42857
0,44,0,0,1,31,-13,0.42857
840,0,1,1,1,820,820,0.57143
480,0,1,1,1,491,491,0.57143
840,0,1,1,1,827,827,0.57143
0,0,1,1,1,-8,-8,0.57143
240,45,0,0,1,259,214,0.42857
0,9,0,1,1,-17,-26,0.57143
480,0,1,1,1,468,468,0.57143
840,-28,0,1,1,803,831,0.57143
480,0,1,1,1,505,505,0.57143
480,0,1,1,1,494,494,0.57143
0,19,0,0,1,-8,-27,0.42857
240,34,0,1,1,267,233,0.57143
0,10,0,0,1,-23,-33,0.42857
840,59,0,0,1,866,807,0.42857
240,-2,0,1,1,245,247,0.57143
0,0,1,1,1,80,80,0.57143
840,-84,0,1,1,794,878,0.57143
480,0,1,1,1,439,439,0.57143
240,0,1,1,1,250,250,0.57143
480,31,0,1,1,498,467,0.57143
840,27,0,1,1,835,808,0.57143
840,0,1,1,1,855,855,0.57143
0,0,1,1,1,-13,-13,0.57143
240,0,1,1,1,241,241,0.57143
0,0,1,1,1,7,7,0.57143
840,0,1,1,1,838,838,0.57143
480,64,0,1,1,492,428,0.57143
480,26,0,1,1,514,488,0.57143
0,8,0,1,1,-13,-21,0.57143
240,0,1,1,1,229,229,0.57143
480,0,1,1,2,471,471,0.71429
480,38,0,1,2,481,443,0.71429
840,0,1,1,2,816,816,0.71429
480,0,1,1,2,452,452,0.71429
480,0,1,1,1,473,473,0.57143
480,0,1,1,1,498,498,0.57143
840,26,0,1,1,829,803,0.57143
480,0,1,1,1,443,443,0.57143
240,0,1,1,1,205,205,0.57143
840,0,1,1,1,837,837,0.57143
240,0,1,1,1,206,206,0.57143
480,0,1,1,1,428,428,0.57143
840,0,1,1,1,827,827,0.57143
240,0,1,1,1,214,214,0.57143
0,45,0,0,1,16,-29,0.42857
480,-21,0,1,1,484,505,0.57143
240,0,1,1,1,227,227,0.57143
0,6,0,1,1,11,5,0.57143
0,0,1,1,1,-5,-5,0.57143
0,0,1,1,1,32,32,0.57143
840,0,1,1,1,843,843,0.57143
0,0,1,1,1,34,34,0.57143
240,0,1,1,1,233,233,0.57143
480,0,1,1,1,465,465,0.57143
840,24,0,1,1,863,839,0.57143
240,-36,0,0,1,278,314,0.42857
240,0,1,1,1,250,250,0.57143
240,-34,0,1,1,240,274,0.57143
840,0,1,1,1,827,827,0.57143
840,26,0,1,1,864,838,0.57143
480,10,0,1,1,520,510,0.57143
480,0,1,1,1,462,462,0.57143
240,0,1,1,1,248,248,0.57143
240,0,1,1,1,244,244,0.57143
480,-31,0,1,1,472,503,0.57143
840,1,0,1,1,852,851,0.57143
0,-7,0,1,1,-2,5,0.57143
480,0,1,1,1,476,476,0.57143
240,35,0,1,1,269,234,0.57143
480,0,1,1,1,475,475,0.57143
480,0,1,1,1,467,467,0.57143
240,0,1,1,1,230,230,0.57143
840,48,0,0,1,873,825,0.42857
0,0,1,0,1,-11,-11,0.42857
240,-20,0,1,1,246,266,0.57143
840,0,1,1,1,841,841,0.57143
840,47,0,1,1,858,811,0.57143
0,0,1,1,1,-19,-19,0.57143
0,0,1,1,1,35,35,0.57143
240,0,1,1,1,236,236,0.57143
240,0,1,1,1,230,230,0.57143
240,38,0,1,1,251,213,0.57143
840,19,0,1,1,872,853,0.57143
240,-28,0,1,1,231,259,0.57143
240,0,1,1,1,230,230,0.57143
240,0,1,1,1,241,241,0.57143
240,0,1,1,1,269,269,0.57143
840,-63,0,1,1,824,887,0.57143
240,0,1,1,1,238,238,0.57143
240,0,1,1,2,237,237,0.71429
0,0,1,0,1,26,26,0.42857
840,-21,0,0,1,838,859,0.42857
480,0,1,1,1,482,482,0.57143
480,0,1,1,1,522,522,0.57143
840,0,1,1,1,866,866,0.57143
480,-33,0,1,1,423,456,0.57143
480,0,1,1,1,482,482,0.57143
0,-6,0,0,1,-16,-10,0.42857
0,85,0,0,1,41,-44,0.42857
480,-40,0,0,2,470,510,0.28571
0,0,1,1,1,47,47,0.57143
840,11,0,1,1,846,835,0.57143
480,0,1,1,1,508,508,0.57143
840,0,1,1,1,840,840,0.57143
0,11,0,0,1,13,2,0.42857
0,-36,0,0,1,-11,25,0.42857
240,22,0,1,1,261,239,0.57143
0,0,1,0,1,16,16,0.42857
240,0,1,1,1,203,203,0.57143
240,-17,0,0,1,240,257,0.42857
0,0,1,0,1,5,5,0.42857
480,0,1,1,1,458,458,0.57143
840,0,1,1,1,847,847,0.57143
0,0,1,1,1,17,17,0.57143
240,32,0,0,1,241,209,0.42857
0,59,0,0,2,28,-31,0.28571
240,24,0,0,3,242,218,0.14286
840,0,1,1,1,871,871,0.57143
480,0,1,1,1,478,478,0.57143
840,18,0,1,1,853,835,0.57143
0,1,0,1,1,8,7,0.57143
240,0,1,1,1,258,258,0.57143
0,-21,0,0,2,-20,1,0.28571
480,0,1,1,1,506,506,0.57143
240,0,1,1,1,227,227,0.57143
480,-23,0,1,1,475,498,0.57143
840,0,1,1,1,810,810,0.57143
480,-43,0,1,1,476,519,0.57143
480,8,0,1,1,472,464,0.57143
840,-63,0,1,1,834,897,0.57143
840,0,1,1,1,844,844,0.57143
0,34,0,0,2,11,-23,0.28571
0,18,0,0,4,7,-11,0
0,0,1,0,2,-2,-2,0.28571
0,-19,0,0,1,-14,5,0.42857
240,0,1,1,1,238,238,0.57143
240,-16,0,0,1,254,270,0.42857
240,0,1,1,2,275,275,0.71429
840,-22,0,1,2,809,831,0.71429
0,0,1,1,1,19,19,0.57143
840,5,0,1,1,840,835,0.57143
0,-36,0,0,2,-45,-9,0.28571
240,29,0,0,2,266,237,0.28571
480,9,0,1,1,464,455,0.57143
480,50,0,0,1,512,462,0.42857
480,0,1,1,1,454,454,0.57143
0,26,0,0,2,-1,-27,0.28571
480,79,0,0,2,511,432,0.28571
840,28,0,1,2,865,837,0.71429
0,-33,0,0,2,-23,10,0.28571
840,0,1,1,2,848,848,0.71429
240,20,0,1,1,281,261,0.57143
240,0,1,1,1,230,230,0.57143
0,39,0,0,2,17,-22,0.28571
0,0,1,1,1,7,7,0.57143
0,0,1,1,1,12,12,0.57143
240,0,1,1,1,203,203,0.57143
240,0,1,1,1,248,248,0.57143
840,-18,0,1,1,827,845,0.57143
0,0,1,1,1,3,3,0.57143
840,0,1,1,1,829,829,0.57143
240,-5,0,1,1,272,277,0.57143
480,0,1,1,1,519,519,0.57143
240,0,1,1,1,209,209,0.57143
0,-60,0,0,1,-16,44,0.42857
840,0,1,1,1,830,830,0.57143
480,17,0,1,1,486,469,0.57143
0,0,1,1,1,8,8,0.57143
240,-4,0,1,1,225,229,0.57143
480,63,0,1,1,520,457,0.57143
480,-35,0,1,1,469,504,0.57143
240,-17,0,1,1,258,275,0.57143
0,0,1,1,2,16,16,0.71429
240,0,1,1,1,227,227,0.57143
240,0,1,0,1,272,272,0.42857
480,2,0,0,2,480,478,0.28571
480,0,1,1,1,443,443,0.57143
840,-4,0,1,2,837,841,0.71429
840,17,0,0,1,830,813,0.42857
0,0,1,1,1,13,13,0.57143
240,35,0,0,2,251,216,0.28571
0,0,1,1,2,17,17,0.71429
240,-18,0,0,1,229,247,0.42857
480,0,1,1,3,481,481,0.85714
840,0,1,1,3,842,842,0.85714
480,0,1,1,1,468,468,0.57143
0,0,1,1,1,28,28,0.57143
480,0,1,1,1,535,535,0.57143
840,0,1,1,1,788,788,0.57143
240,20,0,0,1,281,261,0.42857
480,0,1,1,1,458,458,0.57143
240,-33,0,0,1,220,253,0.42857
240,0,1,1,1,243,243,0.57143
240,-5,0,1,1,253,258,0.57143
240,0,1,1,1,217,217,0.57143
840,-17,0,0,1,840,857,0.42857
240,-13,0,1,1,220,233,0.57143
0,26,0,0,3,-11,-37,0.14286
840,39,0,0,4,857,818,0
840,31,0,0,1,857,826,0.42857
240,22,0,0,1,267,245,0.42857
0,-48,0,0,3,-47,1,0.14286
240,0,1,0,1,224,224,0.42857
480,0,1,1,1,443,443,0.57143
0,0,1,1,1,4,4,0.57143
0,0,1,1,1,44,44,0.57143
840,6,0,0,1,851,845,0.42857
0,0,1,1,1,18,18,0.57143
0,-13,0,1,1,-4,9,0.57143
840,0,1,0,1,869,869,0.42857
480,0,1,1,1,487,487,0.57143
240,18,0,1,1,265,247,0.57143
480,33,0,0,1,503,470,0.42857
240,0,1,1,1,229,229,0.57143
0,0,1,1,1,-34,-34,0.57143
0,0,1,1,1,-10,-10,0.57143
840,0,1,0,1,819,819,0.42857
840,-30,0,0,1,808,838,0.42857
480,-54,0,0,3,451,505,0.14286
480,0,1,0,1,450,450,0.42857
480,21,0,0,1,498,477,0.42857
240,3,0,1,1,226,223,0.57143
480,0,1,1,1,467,467,0.57143
0,0,1,1,1,20,20,0.57143
0,0,1,1,3,-15,-15,0.85714
480,0,1,0,1,484,484,0.42857
840,-45,0,0,3,847,892,0.14286
240,0,1,1,1,251,251,0.57143
480,1,0,1,1,488,487,0.57143
240,0,1,0,1,233,233,0.42857
240,0,1,1,1,252,252,0.57143
840,14,0,1,1,867,853,0.57143
240,27,0,1,1,235,208,0.57143
240,0,1,1,1,217,217,0.57143
480,59,0,0,3,506,447,0.14286
0,36,0,0,4,-16,-52,0
480,0,1,1,1,469,469,0.57143
0,-22,0,0,1,-31,-9,0.42857
480,0,1,0,2,445,445,0.28571
480,18,0,0,1,533,515,0.42857
480,16,0,1,1,475,459,0.57143
840,12,0,1,1,865,853,0.57143
0,0,1,1,1,-19,-19,0.57143
480,0,1,1,1,480,480,0.57143
0,2,0,1,1,3,1,0.57143
240,21,0,1,1,262,241,0.57143
240,0,1,1,1,238,238,0.57143
240,-17,0,1,1,231,248,0.57143
480,-33,0,1,1,423,456,0.57143
240,-14,0,0,1,219,233,0.42857
0,-36,0,0,1,38,74,0.42857
480,0,1,0,2,476,476,0.28571
840,-60,0,0,1,824,884,0.42857
840,-4,0,0,1,843,847,0.42857
240,0,1,1,1,246,246,0.57143
840,-63,0,0,3,834,897,0.14286
480,37,0,1,1,501,464,0.57143
840,-11,0,0,1,846,857,0.42857
240,0,1,1,1,248,248,0.57143
840,38,0,1,1,857,819,0.57143
840,31,0,1,1,806,775,0.57143
480,-18,0,0,1,489,507,0.42857
480,0,1,1,1,462,462,0.57143
240,0,1,1,1,279,279,0.57143
240,0,1,1,1,236,236,0.57143
480,-18,0,0,1,467,485,0.42857
480,0,1,1,1,483,483,0.57143
0,0,1,1,1,31,31,0.57143
240,0,1,1,1,251,251,0.57143
240,0,1,1,1,250,250,0.57143
0,0,1,1,1,37,37,0.57143
240,0,1,1,1,266,266,0.57143
480,0,1,1,1,498,498,0.57143
240,-38,0,0,1,203,241,0.42857
0,0,1,0,1,-15,-15,0.42857
840,-7,0,0,1,848,855,0.42857
480,6,0,1,1,438,432,0.57143
240,0,1,1,1,231,231,0.57143
840,-5,0,0,1,858,863,0.42857
840,-4,0,0,1,820,824,0.42857
480,0,1,1,1,478,478,0.57143
240,-5,0,1,1,272,277,0.57143
240,42,0,0,1,266,224,0.42857
480,-23,0,1,1,461,484,0.57143
0,10,0,0,1,-23,-33,0.42857
0,14,0,0,1,22,8,0.42857
240,0,1,1,1,214,214,0.57143
240,-76,0,0,4,196,272,0
240,0,1,1,1,236,236,0.57143
240,-36,0,0,1,229,265,0.42857
240,0,1,1,1,220,220,0.57143
240,0,1,1,1,208,208,0.57143
840,37,0,1,1,849,812,0.57143
240,0,1,0,1,233,233,0.42857
480,0,1,1,1,471,471,0.57143
0,0,1,0,1,27,27,0.42857
0,-84,0,0,1,-59,25,0.42857
