0,0,1,0,3,-25,-25,0.14286
0,0,1,0,3,-6,-6,0.14286
0,0,1,0,3,-0,-0,0.14286
240,0,1,0,2,245,245,0.28571
480,20,0,1,2,478,458,0.71429
0,-17,0,0,3,14,31,0.14286
240,0,1,1,2,209,209,0.71429
240,0,1,1,1,213,213,0.57143
0,-68,0,0,4,-31,37,0
0,-6,0,0,4,-14,-8,0
840,0,1,1,1,874,874,0.57143
0,46,0,0,4,14,-32,0
0,0,1,1,2,-27,-27,0.71429
840,0,1,1,2,860,860,0.71429
240,-13,0,1,2,246,259,0.71429
240,0,1,1,1,291,291,0.57143
0,-14,0,0,2,3,17,0.28571
840,0,1,1,1,834,834,0.57143
480,0,1,0,1,476,476,0.42857
840,53,0,0,1,860,807,0.42857
840,0,1,0,2,861,861,0.28571
840,0,1,0,3,850,850,0.14286
0,0,1,1,1,-27,-27,0.57143
0,-12,0,0,3,-25,-13,0.14286
0,0,1,0,2,5,5,0.28571
480,54,0,0,2,518,464,0.28571
240,5,0,0,3,242,237,0.14286
480,0,1,1,2,515,515,0.71429
240,43,0,1,3,255,212,0.85714
0,0,1,1,2,-35,-35,0.71429
480,47,0,0,1,502,455,0.42857
0,39,0,0,3,18,-21,0.14286
240,0,1,0,2,279,279,0.28571
480,13,0,0,2,473,460,0.28571
840,0,1,0,1,846,846,0.42857
0,0,1,0,1,20,20,0.42857
480,0,1,1,1,522,522,0.57143
480,0,1,1,1,510,510,0.57143
840,0,1,1,1,807,807,0.57143
840,0,1,1,1,817,817,0.57143
240,0,1,1,1,270,270,0.57143
840,31,0,1,1,839,808,0.57143
840,0,1,1,2,854,854,0.71429
240,0,1,1,2,248,248,0.71429
480,0,1,1,3,475,475,0.85714
840,0,1,1,1,834,834,0.57143
480,0,1,1,1,491,491,0.57143
480,-16,0,1,1,486,502,0.57143
840,28,0,0,2,856,828,0.28571
480,21,0,1,1,494,473,0.57143
480,3,0,1,1,474,471,0.57143
0,0,1,1,1,36,36,0.57143
480,0,1,1,2,504,504,0.71429
480,0,1,1,1,465,465,0.57143
0,0,1,1,1,-33,-33,0.57143
240,0,1,1,1,232,232,0.57143
240,28,0,1,2,246,218,0.71429
480,-17,0,1,2,479,496,0.71429
840,0,1,1,2,831,831,0.71429
480,20,0,1,2,473,453,0.71429
480,0,1,1,1,438,438,0.57143
0,0,1,1,1,1,1,0.57143
840,0,1,0,1,817,817,0.42857
0,-27,0,0,4,-17,10,0
480,-18,0,0,2,469,487,0.28571
240,9,0,1,1,239,230,0.57143
240,0,1,0,2,230,230,0.28571
240,-4,0,0,2,246,250,0.28571
240,0,1,0,1,214,214,0.42857
240,0,1,1,1,265,265,0.57143
240,0,1,1,1,246,246,0.57143
0,0,1,1,1,22,22,0.57143
480,22,0,1,1,505,483,0.57143
480,0,1,1,2,467,467,0.71429
0,8,0,0,3,16,8,0.14286
480,0,1,0,1,493,493,0.42857
0,43,0,0,3,24,-19,0.14286
0,-37,0,0,3,-16,21,0.14286
0,14,0,0,3,9,-5,0.14286
840,1,0,1,2,852,851,0.71429
0,0,1,1,3,-28,-28,0.85714
240,0,1,1,3,225,225,0.85714
480,39,0,1,3,492,453,0.85714
0,0,1,1,3,44,44,0.85714
0,0,1,1,3,20,20,0.85714
240,0,1,1,4,291,291,1
240,0,1,0,2,218,218,0.28571
840,-29,0,1,3,825,854,0.85714
840,-59,0,0,3,810,869,0.14286
240,0,1,1,1,218,218,0.57143
240,-28,0,0,2,206,234,0.28571
0,0,1,0,1,21,21,0.42857
840,0,1,0,1,824,824,0.42857
0,-5,0,1,1,6,11,0.57143
240,1,0,1,1,258,257,0.57143
0,0,1,1,1,-5,-5,0.57143
0,0,1,0,2,10,10,0.28571
0,21,0,0,3,26,5,0.14286
0,0,1,0,3,5,5,0.14286
840,0,1,1,1,874,874,0.57143
240,23,0,1,1,223,200,0.57143
0,0,1,0,1,10,10,0.42857
480,0,1,1,1,503,503,0.57143
0,0,1,1,1,-19,-19,0.57143
0,0,1,1,1,12,12,0.57143
480,-41,0,0,1,471,512,0.42857
840,0,1,1,1,849,849,0.57143
240,0,1,1,1,211,211,0.57143
0,0,1,0,2,28,28,0.28571
480,0,1,1,1,468,468,0.57143
480,0,1,1,1,502,502,0.57143
240,0,1,1,2,228,228,0.71429
480,0,1,0,1,470,470,0.42857
240,0,1,1,1,222,222,0.57143
240,0,1,1,2,269,269,0.71429
840,0,1,1,1,861,861,0.57143
480,-4,0,1,1,506,510,0.57143
240,0,1,0,2,202,202,0.28571
