240,12,2,-1,4,234,222,0
0,-39,3,1,4,-41,-2,1
480,64,2,-1,4,528,464,0
240,7,2,1,4,256,249,1
0,18,2,-1,4,-4,-22,0
240,46,2,-1,4,287,241,0
480,-14,3,1,4,455,469,1
480,-55,3,1,4,449,504,1
480,-65,3,1,4,465,530,1
0,9,2,-1,3,4,-5,0.14286
840,20,2,-1,3,840,820,0.14286
240,-4,3,1,3,266,270,0.85714
480,37,2,-1,4,506,469,0
480,-88,3,1,4,475,563,1
240,21,2,-1,3,246,225,0.14286
480,7,2,-1,4,483,476,0
840,-18,3,1,3,817,835,0.85714
480,6,2,-1,4,481,475,0
480,26,2,-1,4,480,454,0
0,1,2,1,3,-22,-23,0.85714
480,-5,3,-1,4,480,485,0
240,-5,3,1,3,272,277,0.85714
480,-29,3,1,3,468,497,0.85714
240,23,2,-1,3,247,224,0.14286
480,23,2,-1,4,509,486,0
240,-16,3,1,4,216,232,1
480,20,2,-1,4,488,468,0
840,39,2,-1,4,874,835,0
480,-24,3,1,4,463,487,1
240,-40,3,1,4,215,255,1
840,26,2,-1,4,856,830,0
840,36,2,-1,4,847,811,0
0,10,2,-1,4,-1,-11,0
0,-13,3,1,4,-1,12,1
240,-29,3,1,4,219,248,1
840,-46,3,-1,4,805,851,0
0,-48,3,1,4,-25,23,1
0,30,2,-1,4,39,9,0
0,-54,3,1,4,-15,39,1
240,49,2,-1,4,281,232,0
0,47,2,-1,4,44,-3,0
840,-70,3,1,4,809,879,1
0,-5,3,1,4,-33,-28,1
480,-12,3,1,4,472,484,1
0,74,2,-1,4,24,-50,0
840,3,2,1,4,866,863,1
0,35,2,-1,4,19,-16,0
0,-2,3,1,4,-4,-2,1
840,-8,3,1,3,847,855,0.85714
0,-35,3,1,4,-16,19,1
480,-1,3,-1,3,495,496,0.14286
240,50,2,-1,4,259,209,0
480,6,2,1,4,488,482,1
840,-13,3,1,3,826,839,0.85714
240,11,2,1,3,256,245,0.85714
840,-9,3,-1,3,850,859,0.14286
480,-38,3,1,3,473,511,0.85714
0,-1,3,1,3,7,8,0.85714
